userID,step1 average time,step 2 average time,percentage correct,avg percent error
9ffe9c10-c319-4c8f-8b85-84a1974a32b7,3.040470117,1.5058359,0.066666667,0.057057717
,,,,
c9a3f1d4-3c27-4aa4-bf11-8b53bd1ed488,6.402977417,3.11514822,0.883333333,0.086184012
,,,,
bab8df51-43dc-416a-8cd4-b039b2c26dcf,3.624058387,2.317075063,0.933333333,0.078946408
,,,,
268c72f7-6853-424d-b64d-78bf1692c1d1,8.707728767,2.518790893,0.083333333,0.089999844
,,,,
7d0fea20-5936-490c-bae8-e4e58e32d10b,6.3874563,2.988815683,0.1,0.036274429
,,,,
8efb2272-effd-4f44-b504-bd1ecac73a4a,5.866155863,2.105476065,0.066666667,0.065106205
,,,,
f1fbd6dc-790e-43fa-acdc-ec555bf07931,2.741605287,1.0204405,0.083333333,0.052688666
